"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc","STATION","PRCP","SNWD","TMAX","TMIN"
2008-01-06,19.5669408407561,57713,1,6,2008.01445810565,1897,2008,"A",98,2.97384145037217,8.41819389903108,27.210601570541,-2.28596252647577,0.409344817965788,0.111178753134662,187.956986572941,0.0819221249008567,43.5888647500628,173.727211424558,0.102761674912514,"USC00332098",0.01,NA,45,36
2008-01-07,21.9172390893563,57714,1,7,2008.01719034608,1897,2008,"A",99,3.08727350019422,10.2790152318299,27.8005358698885,-2.26066878140102,0.396835920840998,0.113476648115265,214.884993122007,0.0790208998925864,37.0898698767422,202.395815236963,0.106881352541016,"USC00332098",0,NA,57,45
2008-01-08,15.5459486564039,57715,1,8,2008.01992258652,1897,2008,"A",100,2.74380006811403,11.4480964604796,28.1252357082493,-2.36902140340362,0.438416101800395,0.103368635415804,138.841646301212,0.0758630042685992,28.0993537623032,153.95987362091,0.114624267782427,"USC00332098",0.75,0,65,51
2008-01-09,105.621836955167,57716,1,9,2008.02265482696,1897,2008,"A",101,4.65986513924236,25.6348364911869,30.9437058168117,-1.84878894998686,0.293711266482857,0.164933881503725,1505.14152830518,0.078417669895871,119.138678630886,1585.62779301618,0.17375359167508,"USC00332098",0.7,0,61,39
2008-01-10,105.905005418853,57717,1,10,2008.0253870674,1897,2008,"A",102,4.66254251701308,40.0845186667463,33.4544661948344,-1.8543149993781,0.29355402918149,0.164037501613234,1500.97471176195,0.0856865467732863,162.028311128509,1614.00226263724,0.176389979582221,"USC00332098",0,0,41,32
2008-01-11,75.8891482680553,57718,1,11,2008.02811930783,1897,2008,"A",103,4.3292737001094,50.1369991276267,32.755983984407,-1.9388864275933,0.309465635564969,0.151662914213239,994.426794733866,0.093022536378788,226.479699300457,1098.16783666004,0.167484761357102,"USC00332098",0.7,0,51,32
2008-01-12,23.8427846424263,57719,1,12,2008.03085154827,1897,2008,"A",104,3.17148164084682,52.6127005530025,30.0016987276137,-2.27415903776751,0.390762736726123,0.111706269030566,230.116767756888,0.0957133575611906,279.568715204325,255.672299530584,0.124111767053846,"USC00332098",0,0,38,32
2008-01-13,14.4699084943941,57720,1,13,2008.03358378871,1897,2008,"A",105,2.6720712168082,51.8845530749508,27.27478642231,-2.42567701855854,0.450719240747065,0.0983111115637491,122.908560909951,0.0948982518726718,306.333379582877,134.017534114308,0.107196867738637,"USC00332098",0,0,40,31
2008-01-14,10.5905005418853,57721,1,14,2008.03631602914,1897,2008,"A",106,2.35995742401903,50.2664475681693,26.0420597103936,-2.50190614051694,0.482399461561531,0.0925246256933348,84.6618133141152,0.0895731567514286,244.306144069319,90.4250359702151,0.098823097202143,"USC00332098",0.04,0,41,27
2008-01-15,8.07030121507305,57722,1,15,2008.03904826958,1897,2008,"A",107,2.08819080687315,49.1984979336934,25.605980276316,-2.56489161103478,0.509315550129471,0.0879129940469554,61.2994472073665,0.082394794649388,129.673041641064,75.7936865155772,0.1087,"USC00332098",0.03,0,29,21
2008-01-16,6.71109258937653,57723,1,16,2008.04178051002,1897,2008,"A",108,1.90376176773963,35.0683915957234,25.2029371630018,-2.60003033057373,0.525869881208925,0.0856124101146802,49.6413628772511,0.0790185643222667,70.6088784517893,69.6965756466003,0.1202,"USC00332098",0.02,0,25,14
2008-01-17,6.42792412568976,57724,1,17,2008.04451275046,1897,2008,"A",109,1.8606516440859,20.8573799824143,24.9556367047153,-2.61407348250976,0.530650745225471,0.0846100007740903,46.9900798776349,0.0794086386777384,81.9193126445197,70.3101767885848,0.1266,"USC00332098",0,0,32,14
2008-01-18,6.48455781842711,57725,1,18,2008.04724499089,1897,2008,"A",110,1.86942363015874,10.9424384896103,24.8168841575088,-2.62050225534207,0.531105760317782,0.0840649533259835,47.0987179498699,0.0800998871860526,95.2566253316568,70.2013041776665,0.1253,"USC00332098",0,0,36,16
2008-01-19,6.0031714301596,57726,1,19,2008.04997723133,1897,2008,"A",111,1.79228790127651,8.39392231642936,24.6677487666338,-2.63926675734076,0.538730897369992,0.0828027695355914,42.9476446437827,0.0794027843198883,81.0517672203613,63.0188924052434,0.1215,"USC00332098",0,0,29,14
2008-01-20,3.45465525697864,57727,1,20,2008.05270947177,1897,2008,"A:e",112,1.23972267133775,6.82031471108429,24.448765154716,-2.75413814983507,0.581478461759205,0.0756326707944695,22.5750070448164,0.0760819394118079,56.9798003381281,45.0111179018055,0.1508,"USC00332098",0,0,16,0
2008-01-21,3.11485310055451,57728,1,21,2008.0554417122,1897,2008,"A:e",113,1.13618199239691,5.75236507660846,23.5615039684975,-2.78480005856628,0.589727019576812,0.0736478457213909,19.8203518593592,0.0736599234894084,58.3722776137273,35.4973643104153,0.1319,"USC00332098",0,0,13,0
2008-01-22,2.83168463686774,57729,1,22,2008.05817395264,1897,2008,"A:e",114,1.04087181259259,5.00399127972198,21.1451330783703,-2.81336923204228,0.597338594230961,0.0718155500655148,17.5702167194738,0.0708739462975678,38.3312562480908,33.6037148530949,0.13735,"USC00332098",0.06,2,29,8
2008-01-23,2.49188248044361,57730,1,23,2008.06090619308,1897,2008,"A:e",115,0.913038441082704,4.40124697844585,18.8873365279078,-2.85395838567329,0.604084417209658,0.0692611940323525,14.9118413170024,0.0759921353844467,92.565795763015,33.3928200427318,0.1551,"USC00332098",0,1,32,9
2008-01-24,2.1237634776508,57731,1,24,2008.06363843352,1897,2008,"A:e",116,0.753189740140808,3.78636688586886,17.9859169185049,-2.90662803538353,0.608921439588177,0.0660050991534955,12.1114845147669,0.0825104883333515,219.358699661328,31.7076188202483,0.1728,"USC00332098",0,1,20,8
2008-01-25,1.98217924580741,57732,1,25,2008.06637067395,1897,2008,"A:e",117,0.684196868653857,3.14316994692319,17.6593292903862,-2.93059440470596,0.611212276037663,0.0645481681241499,11.0545377877939,0.079331868407767,157.130991079666,70.7818765500465,0.4133,"USC00332098",0,1,20,-2
2008-01-26,1.69901078212064,57733,1,26,2008.06910291439,1897,2008,"A:e",118,0.530046188826598,2.52828985434619,17.4242994655261,-2.9787627839961,0.615580631598604,0.061620547498996,9.04555940552392,0.074810383360948,106.450149592478,38.7097179763864,0.2637,"USC00332098",0.05,1,20,-2
2008-01-27,1.61406024301461,57734,1,27,2008.07183515483,1897,2008,"A:e",119,0.478752894439048,2.26534770949419,17.1864379560292,-2.99668893934091,0.617363657688347,0.0605492969155025,8.44389039402429,0.0728898866277967,106.750254924157,29.6899279837468,0.2129,"USC00332098",0.02,1,30,20
2008-01-28,1.52910970390858,57735,1,28,2008.07456739526,1897,2008,"A:e",120,0.424685673168772,2.03881293854477,16.6918370394563,-3.01512215616318,0.619193186652116,0.0594524233246618,7.85456156966006,0.072390760764801,108.374176373188,28.4047418598057,0.215,"USC00332098",0,1,30,15
2008-01-29,1.47247601117122,57736,1,29,2008.0772996357,1897,2008,"A:e",121,0.386945345185925,1.84464027773098,16.2906817159001,-3.02772681519731,0.620098993691724,0.0587192723568418,7.47037900271914,0.0690347675038354,61.1636213242097,26.1059394953377,0.2052,"USC00332098",0.02,0,45,22
2008-01-30,2.83168463686774,57737,1,30,2008.08003187614,1897,2008,"A:e",122,1.04087181259259,1.89318344293443,16.0886882118035,-2.85389644525022,0.602982608763989,0.0692105368600212,16.9328805640609,0.0675554313061445,39.7148877061264,42.9374004857528,0.1755,"USC00332098",0.04,0,53,6
2008-01-31,2.60514986591832,57738,1,31,2008.08276411658,1897,2008,"A:e",123,0.957490203653538,1.96195292697265,15.9301138721389,-2.87751397639764,0.6080735947169,0.0677991505568869,15.2605683057009,0.0675509522928925,53.5709780612206,48.0781449815172,0.2136,"USC00332098",0,0,17,7
2008-02-01,3.96435849161483,57739,2,32,2008.08549635701,1898,2008,"A:e",124,1.3773440492138,2.24512139065942,15.8517705971856,-2.79473300442871,0.581780870300209,0.0726094500072009,24.8702304707305,0.0670575066563074,34.1395017886346,54.4607712144079,0.159,"USC00332098",0.45,3,28,11
2008-02-02,3.39802156424128,57740,2,33,2008.08822859745,1898,2008,"A:e",125,1.22319336938654,2.48783721667665,15.8064636429957,-2.83123247681473,0.592732046128323,0.0704537154720214,20.6844403208989,0.0673018917050999,29.9253948489079,43.8034882220467,0.1492,"USC00332098",0,2,35,25
2008-02-03,3.68119002792806,57741,2,34,2008.09096083789,1898,2008,"A:e",126,1.30323607706008,2.78314147166429,15.7451104758636,-2.82051377596023,0.588081084962631,0.0710289176396732,22.5910895019571,0.0696689979193994,54.3895468146055,70.8944190242541,0.2229,"USC00332098",0,2,32,25
2008-02-04,4.2475269553016,57742,2,35,2008.09369307832,1898,2008,"A:e",127,1.44633692070075,3.17148679329186,15.6695988855471,-2.79790344342179,0.579285706531544,0.0722665873232478,26.5208495866403,0.0702427228380992,53.5656596146964,57.9084630640833,0.157794605678233,"USC00332098",0.16,2,32,29
2008-02-05,62.0138935474034,57743,2,36,2008.09642531876,1898,2008,"A",128,4.12735844941504,11.8202607270393,17.084497309102,-2.15350392653451,0.323907820420224,0.123050037619394,659.302151091817,0.0752092462188639,128.443527707256,1230.81653354393,0.229715647832097,"USC00332098",1.31,0,54,31
2008-02-06,202.74861999973,57744,2,37,2008.0991575592,1898,2008,"A",129,5.31196688655919,40.3798229217339,23.1122100061145,-1.87571401244332,0.266187041876019,0.159300004588221,2790.53476671276,0.0766838934354366,282.562232364472,3268.43060276126,0.186581086975486,"USC00332098",1.36,0,49,33
2008-02-07,272.124893602989,57745,2,38,2008.10188979964,1898,2008,"A",130,5.60626112856884,78.8826434556012,31.664841504334,-1.82071975560582,0.261197558966229,0.167852381585305,3946.47651186418,0.0786501966378825,378.329808127862,4702.81605019182,0.200021176309857,"USC00332098",0.58,0,34,27
2008-02-08,160.839687374087,57746,2,39,2008.10462204007,1898,2008,"A",131,5.08040813831969,101.293404724526,33.505436518298,-1.93328706200236,0.269346569924948,0.150283786776147,2088.42600520536,0.0815569254500016,312.789733748161,2595.95485731323,0.186805721287023,"USC00332098",0,0,30,26
2008-02-09,69.9426105306331,57747,2,40,2008.10735428051,1898,2008,"A",132,4.24767505622652,110.799774576868,32.306690022024,-2.14068236437742,0.31608600576969,0.124279336004878,751.025191264837,0.0759467463419642,146.970014697324,842.748708790078,0.139457705501207,"USC00332098",0.07,0,37,30
2008-02-10,31.1485310055451,57748,2,41,2008.11008652095,1898,2008,"A",133,3.43876708539096,114.723680430813,30.8153361132737,-2.40182227887397,0.376572040422276,0.0976789366192528,262.876785339468,0.0734635223599529,109.773284070694,294.118799063528,0.109287746710526,"USC00332098",0,0,38,16
2008-02-11,14.045155798864,57749,2,42,2008.11281876138,1898,2008,"A",134,2.64227755332942,116.123341694179,30.4887484851549,-2.65561084004347,0.474164652076636,0.0788545544384385,95.6901170192719,0.0732535748813717,154.993140142134,120.744703944992,0.0995010783450704,"USC00332098",0,0,16,2
2008-02-12,7.64554851954289,57750,2,43,2008.11555100182,1898,2008,"A:e",135,2.03412358560287,108.356435261627,30.2612698193265,-2.77652226171357,0.536744347349689,0.0720321975476402,47.5826971380291,0.0747709114355394,209.877122394638,61.8298566994841,0.0936,"USC00332098",0.11,1,14,4
2008-02-13,6.22970620110902,57751,2,44,2008.11828324226,1898,2008,"A:e",136,1.82932917295686,80.2823047189673,30.1159100079673,-2.80337688740541,0.555130931873848,0.070803517516236,38.1097536881379,0.073451706648628,175.989291923672,45.1588910635912,0.0839,"USC00332098",0.21,3,19,8
2008-02-14,5.66336927373547,57752,2,45,2008.1210154827,1898,2008,"A:e",137,1.73401899315253,42.216372671931,30.0356789432561,-2.81901502951238,0.564083183086361,0.0700194874184124,34.2615928557437,0.0687617186561806,81.9561952455419,44.2340855146673,0.0904,"USC00332098",0,2,26,7
2008-02-15,5.09703234636192,57753,2,46,2008.12374772313,1898,2008,"A:e",138,1.62865847749471,19.9674219536845,29.9818769351556,-2.83521143076393,0.573935755376067,0.0692401410849157,30.4922222302877,0.0665262421225308,45.2941840513498,43.6420142373139,0.0991,"USC00332098",0,2,34,13
2008-02-16,4.67227965083176,57754,2,47,2008.12647996357,1898,2008,"A",139,1.54164710050508,10.6430889708557,29.9233554526603,-2.84965234557099,0.58140977825037,0.0685329603281155,27.66572547428,0.0690431205007369,87.0115900831343,47.4733515114272,0.1176,"USC00332098",0,2,31,12
2008-02-17,12.1196102457939,57755,2,48,2008.12921220401,1898,2008,"A",140,2.49482482218629,7.9246717194627,30.1111905335725,-2.72621091468276,0.492441619862847,0.0740336446707507,77.5231705571123,0.0734243256689107,142.74891339782,77.6973669325553,0.0742,"USC00332098",0.19,0,39,12
2008-02-18,48.4218072904383,57756,2,49,2008.13194444444,1898,2008,"A",141,3.8799502761012,12.8356219325447,31.5251450622485,-2.30643071129388,0.341617051954094,0.10571305580538,442.265807487584,0.0775683876788225,230.061699405602,586.048498185106,0.14008086662915,"USC00332098",0.26,0,53,32
2008-02-19,35.6792264245335,57757,2,50,2008.13467668488,1898,2008,"A",142,3.57456862655002,16.8404330618291,32.5992974345003,-2.41073549062115,0.366871017250262,0.0964450781348432,297.309811418343,0.0778138922741188,205.424321081126,400.960474963894,0.130068577799013,"USC00332098",0,0,35,9
2008-02-20,13.1956504078036,57758,2,51,2008.13740892532,1898,2008,"A",143,2.57988726073014,17.8355679484998,32.9353240114086,-2.72237567535819,0.483784094359782,0.0740200389546939,84.3905569436481,0.071751916204969,128.656080474391,126.703452261424,0.111133221674877,"USC00332098",0.01,0,18,9
2008-02-21,6.42792412568976,57759,2,52,2008.14014116576,1898,2008,"A",144,1.8606516440859,17.9447900702075,33.055198661036,-2.83756541315605,0.555642164834652,0.0684137386890837,37.9951189731241,0.0739638999324731,147.693121129327,61.3131399483393,0.1104,"USC00332098",0,0,22,7
2008-02-22,6.03148827652828,57760,2,53,2008.14287340619,1898,2008,"A",145,1.79699379231392,18.078283774517,33.1731855209055,-2.84647110021072,0.561514597146871,0.0680304605364477,35.4520735348957,0.0755229912664474,200.604030498748,51.017705476311,0.0979,"USC00332098",0.09,NA,22,8
2008-02-23,6.03148827652828,57761,2,54,2008.14560564663,1898,2008,"A",146,1.79699379231392,18.2724564353308,33.3034430142014,-2.85013076581826,0.561802253724877,0.0677964798355217,35.3301413746609,0.0760000116269679,225.250503710273,48.1515422473048,0.0924,"USC00332098",0,1,27,15
2008-02-24,4.67227965083176,57762,2,55,2008.14833788707,1898,2008,"A",147,1.54164710050508,17.2085520646219,33.3931130277022,-2.87500708079516,0.583957252017017,0.0669473569621691,27.0256412400174,0.0773222316737319,167.10243421671,45.5356636946343,0.1128,"USC00332098",0,0,34,16
2008-02-25,3.85109110614012,57763,2,56,2008.1510701275,1898,2008,"A",148,1.34835651234055,10.8413068954365,33.4648490385029,-2.90382729434881,0.596455812492322,0.0655452421644076,21.8091484064866,0.0788909970931859,191.579509834475,34.4997034672772,0.103685452371463,"USC00332098",0,0,34,16
2008-02-26,2.76089252094604,57764,2,57,2008.15380236794,1898,2008,"A",149,1.0155540046083,6.13868776635255,33.5030767811006,-2.94940153824884,0.617687144811761,0.0633929685723796,15.1218293309611,0.0759890795959559,156.937851811115,31.2011776863137,0.1308,"USC00332098",0.49,6,33,29
2008-02-27,3.05821940781715,57765,2,58,2008.15653460838,1898,2008,"A",150,1.11783285372872,4.69048333778306,33.5540471045642,-2.93792212084896,0.611524757481272,0.0639044181058922,16.885474418595,0.0750411910485939,126.731490900262,42.4882092191327,0.1608,"USC00332098",0.08,6,33,9
2008-02-28,2.83168463686774,57766,2,59,2008.15926684882,1898,2008,"A:e",151,1.04087181259259,4.17673483937991,33.5993540587541,-2.9491143466609,0.616620042065622,0.0633746977042428,15.5050984386928,0.0765207725306762,202.342368377962,41.6651812121009,0.1703,"USC00332098",0.03,6,23,8
2008-02-29,2.32198140223154,57767,2,60,2008.16199908925,1898,2008,"A:e",152,0.842420873868751,3.64680528590895,33.5823639509329,-2.9821808473307,0.623081006839809,0.0615971287305103,12.3575662664445,0.0762563544104424,201.505402474165,33.0821049508976,0.1649,"USC00332098",0.06,7,25,9
2008-03-01,2.83168463686774,57768,3,61,2008.16473132969,1899,2008,"A:e",153,1.04087181259259,3.18969048024316,33.5899151099646,-2.95210228455644,0.617145514555169,0.0632044512200258,15.4634463505212,0.0798896230499181,375.807910269818,31.5852900439356,0.1291,"USC00332098",0,NA,38,23
2008-03-02,3.39802156424128,57769,3,62,2008.16746357013,1899,2008,"A:e",154,1.22319336938654,3.00765361073023,33.5710372123854,-2.93306084547734,0.606041004149262,0.0640079076457475,18.7920216399353,0.0797130076629511,286.955880923587,36.5224794559156,0.1244,"USC00332098",0,5,34,26
2008-03-03,47.0059649720044,57770,3,63,2008.17019581056,1899,2008,"A",155,3.85027450795509,9.17263559156798,35.0246353259775,-2.37494251839542,0.343572889593122,0.0989018609277844,401.671648261799,0.0773201776049826,180.589420163016,454.613414598551,0.111937481525273,"USC00332098",0,0,53,29
2008-03-04,115.532733184204,57771,3,64,2008.172928051,1899,2008,"A",156,4.74955389400271,25.2828985434619,38.7530200978534,-2.11669109114138,0.281908715024087,0.125654685518872,1254.28860766629,0.0735302904522134,161.77637524343,1261.67951347718,0.126395106774148,"USC00332098",0.45,0,58,31
2008-03-05,111.002037765215,57772,3,65,2008.17566029144,1899,2008,"A",157,4.70954855938901,40.7034440230902,42.3115037915172,-2.12962678500625,0.284074427179812,0.124091891240936,1190.11272173712,0.0718760537463419,154.870364713976,1373.58269952786,0.143222126649859,"USC00332098",0.73,4,31,21
2008-03-06,75.039642876995,57773,3,66,2008.17839253188,1899,2008,"A",158,4.31801654558477,51.0188666288227,42.7456954358369,-2.23723034875694,0.309192757273345,0.112403586451485,728.76023873967,0.0711111191354689,163.242231839609,878.545993823874,0.135506460587326,"USC00332098",0,4,30,20
2008-03-07,33.1307102513525,57774,3,67,2008.18112477231,1899,2008,"A",159,3.5004606543963,55.4201136072685,37.091765110891,-2.50948480434189,0.373248606779448,0.0875437715783794,250.593465352943,0.0711773100843649,145.507449261688,276.230609791677,0.0965,"USC00332098",0,3,37,24
